"sitecode.x","PC1","PC2"
"AC",0.306702922669222,1.22083975006755
"BW",4.19853657832572,-1.28325822102202
"SC",-0.840100906702808,0.785869580545357
"DE",4.02093803523234,-0.00813557519664931
"HT",-0.743642862972117,0.526198147569465
"KC",-0.29604854862862,0.650630982114938
"LEST",0.131448915359665,0.459569395363883
"PF",-0.800102793602628,0.319430515468789
"EP1",-0.415849388766154,0.894971996107791
"EP2",-2.03445913139919,-2.54902769349299
"EP3",-2.52608717656443,-0.567970940706539
"PVTF",0.335830575439947,-0.673833757723369
"UH",-1.05625566877652,-0.421246377972395
"VN",-0.621445001592221,0.174705203480323
"WW",-0.258592365745292,-0.362982311184578
"WA",0.511158879151258,-0.0954915312711203
"JW",0.0879679385718252,0.929730837851567
