sitecode,sitename,pass,species,number,sampleid,forkmm,totalmm,weight,kept,sex,stomach,stomachsource,notes,X,X.1
ST,Lake Erie Salmon and Trout Club,MT3,creek chub,MT9,LEST-S18-212-MT9,133,137,26.5,Y,M,milkbone,none,P12,,
ST,Lake Erie Salmon and Trout Club,MT3,creek chub,MT10,LEST-S18-212-MT10,122,126,23.5,Y,M,"milkbone, detritus",aquatic,P13,,
ST,Lake Erie Salmon and Trout Club,MT3,creek chub,MT11,LEST-S18-212-MT11,120,124,22,Y,M,milkbone,none,P14,,
ST,Lake Erie Salmon and Trout Club,MT3,creek chub,MT12,LEST-S18-212-MT12,115,118,22,Y,M,milkbone,none,P15,,
ST,Lake Erie Salmon and Trout Club,MT3,creek chub,MT13,LEST-S18-212-MT13,107,112,16,Y,I,milkbone,none,P16,,
ST,Lake Erie Salmon and Trout Club,MT3,creek chub,MT14,LEST-S18-212-MT14,109,114,15,Y,M,milkbone,none,P17,,
ST,Lake Erie Salmon and Trout Club,MT3,creek chub,MT15,LEST-S18-212-MT15,100,104,12,Y,F,milkbone,none,P19,,
ST,Lake Erie Salmon and Trout Club,MT3,creek chub,MT16,LEST-S18-212-MT16,119,121,19.5,Y,F,milkbone,none,P18,,
PF,Parrish,1,creek chub,1,PF-S18-212-1,91,96,9,Y,M,"insects, detritus, chiton",unknown,,,
PF,Parrish,MT2,creek chub,1,PF-S18-212-MT1,129,137,27,Y,M,"milkbone, pink goo in stomach",none,"Pria 18, vomited red",,
PF,Parrish,1,creek chub,10,PF-S18-212-10,113,121,17,Y,M,"detritus, 1 insect",aquatic,,,
PF,Parrish,MT2,creek chub,10,PF-S18-212-MT10,105,110,13.5,N,,,,,,
PF,Parrish,1,creek chub,11,PF-S18-212-11,57,61,2.5,Y,,,,,,
PF,Parrish,1,creek chub,12,PF-S18-212-12,37,39,0.5,Y,,,,,,
PF,Parrish,1,creek chub,13,PF-S18-212-13,43,46,1,N,,,,,,
PF,Parrish,1,creek chub,14,PF-S18-212-14,71,73,5,Y,,,,,,
PF,Parrish,1,creek chub,15,PF-S18-212-15,64,68,3,Y,,,,,,
PF,Parrish,1,creek chub,16,PF-S18-212-16,64,67,3,N,,,,,,
PF,Parrish,1,creek chub,17,PF-S18-212-17,77,81,5,N,,,,,,
PF,Parrish,1,creek chub,18,PF-S18-212-18,40,42,0.5,N,,,,,,
PF,Parrish,1,creek chub,2,PF-S18-212-2,96,102,10.5,Y,M,empty,none,,,
PF,Parrish,MT2,creek chub,2,PF-S18-212-MT2,90,94,9.5,Y,F,"milkbone, pink goo, insect",unknown,Pria 19,,
PF,Parrish,1,creek chub,20,PF-S18-212-20,44,46,1,N,,,,,,
PF,Parrish,2,creek chub,21,PF-S18-212-21,131,140,28,Y,M,"algae, chiton, insects",unknown,,,
PF,Parrish,2,creek chub,22,PF-S18-212-22,75,79,5.5,Y,F,"seeds, insects, detritus",unknown,,,
PF,Parrish,2,creek chub,23,PF-S18-212-23,159,169,55.5,N,,,,,,
PF,Parrish,2,creek chub,24,PF-S18-212-24,102,108,15,N,,,,,,
PF,Parrish,2,creek chub,25,PF-S18-212-25,82,89,9.5,Y,M,"insects, detritus",unknown,,,
PF,Parrish,2,creek chub,26,PF-S18-212-26,69,74,4.5,Y,,,,,,
PF,Parrish,2,creek chub,28,PF-S18-212-28,40,42,1.5,N,,,,,,
PF,Parrish,2,creek chub,29,PF-S18-212-29,60,64,3.5,Y,M,"detritus, insects",unknown,,,
PF,Parrish,1,creek chub,3,PF-S18-212-3,85,91,7.5,Y,F,"caterpillar, algae, insects",both,,,
PF,Parrish,MT2,creek chub,3,PF-S18-212-MT3,116,122,21,Y,F,"milkbone, pink goo",none,Pria 20,,
PF,Parrish,2,creek chub,30,PF-S18-212-30,74,76,5,Y,M,bit of algae,aquatic,,,
PF,Parrish,2,creek chub,31,PF-S18-212-31,74,77,4.5,Y,M,"insects, detritus",unknown,,,
PF,Parrish,1,creek chub,4,PF-S18-212-4,79,83,6.5,Y,M,seeds,terrestrial,,,
PF,Parrish,MT2,creek chub,4,PF-S18-212-MT4,71,76,5.5,N,,,,,,
PF,Parrish,1,creek chub,5,PF-S18-212-5,105,112,14.5,Y,F,"detritus, insects",unknown,,,
PF,Parrish,MT2,creek chub,5,PF-S18-212-MT5,103,107,14.5,N,,,,,,
PF,Parrish,1,creek chub,6,PF-S18-212-6,121,129,22.5,Y,F,"insects, detritus",unknown,,,
PF,Parrish,MT2,creek chub,6,PF-S18-212-MT7,74,78,6,N,,,,,,
PF,Parrish,1,creek chub,7,PF-S18-212-7,133,140,29.5,Y,F,"insects, detritus, seeds",unknown,,,
PF,Parrish,MT2,creek chub,7,PF-S18-212-MT7,93,99,10.5,N,,,,,,
PF,Parrish,1,creek chub,8,PF-S18-212-8,113,121,17,Y,M,"snails, insects, seeds",unknown,,,
PF,Parrish,MT2,creek chub,8,PF-S18-212-MT8,108,117,18,N,,,,,,
PF,Parrish,1,creek chub,9,PF-S18-212-9,137,145,31,Y,M,"crayfish, insects, detritus",unknown,,,
PF,Parrish,MT2,creek chub,9,PF-S18-212-MT9,81,86,7.5,N,,,,,,
P1,Perl 1,,creek chub,1,EP1-S18-212-1,47,50,0.5,N,,,,2,,
P1,Perl 1,,creek chub,10,EP1-S18-212-10,33,36,0.5,N,,,,14,,
P1,Perl 1,,creek chub,11,EP1-S18-212-11,54,57,2,N,,,,15,,
P1,Perl 1,,creek chub,12,EP1-S18-212-12,34,35,0.5,N,,,,16,,
P1,Perl 1,,creek chub,13,EP1-S18-212-13,153,163,43,Y,F,"snails, rocks, detritus",aquatic,32,,
P1,Perl 1,,creek chub,14,EP1-S18-212-14,130,139,26,Y,M,"snails, rocks, crayfish, gastropods",aquatic,33,,
P1,Perl 1,,creek chub,15,EP1-S18-212-15,127,135,26,Y,I,orange goo/insects,unknown,34,,
P1,Perl 1,,creek chub,16,EP1-S18-212-16,116,123,18.5,Y,F,algae,aquatic,35,,
P1,Perl 1,,creek chub,17,EP1-S18-212-17,97,115,12,Y,I,"insects, detritus, crayfish",unknown,36,,
P1,Perl 1,,creek chub,18,EP1-S18-212-18,115,121,22,Y,F,snail,aquatic,37,,
P1,Perl 1,,creek chub,19,EP1-S18-212-19,108,113,14,Y,F,"worms, detritus, insects",unknown,38,,
P1,Perl 1,,creek chub,2,EP1-S18-212-2,22,25,0.3,N,,,,3,,
P1,Perl 1,,creek chub,20,EP1-S18-212-20,97,104,11.5,Y,F,"johnny darter, crayfish",aquatic,39,,
P1,Perl 1,,creek chub,21,EP1-S18-212-21,95,100,10,Y,F,detritus,aquatic,40,,
P1,Perl 1,,creek chub,22,EP1-S18-212-22,95,103,11.5,Y,F,"detritus, insects",unknown,41,,
P1,Perl 1,,creek chub,23,EP1-S18-212-23,80,86,6,Y,M,"detritus, orange goo",aquatic,57,,
P1,Perl 1,,creek chub,24,EP1-S18-212-24,73,79,5.5,Y,M,"algae, brown goo",aquatic,58,,
P1,Perl 1,,creek chub,25,EP1-S18-212-25,78,87,5.5,Y,M,orange goo,unknown,59,,
P1,Perl 1,,creek chub,26,EP1-S18-212-26,67,73,3.5,Y,M,"algae, insects, detritus",unknown,60,,
P1,Perl 1,,creek chub,27,EP1-S18-212-27,71,76,4,Y,M,"detritus, insects",unknown,61,,
P1,Perl 1,,creek chub,28,EP1-S18-212-28,67,73,3.5,Y,I,white goo,unknown,62,,
P1,Perl 1,,creek chub,29,EP1-S18-212-29,186,198,86.5,Y,M,bright orange goo,unknown,87,,
P1,Perl 1,,creek chub,3,EP1-S18-212-3,38,41,0.5,N,,,,4,,
P1,Perl 1,,creek chub,30,EP1-S18-212-30,79,87,6.5,N,,,,89,,
P1,Perl 1,,creek chub,31,EP1-S18-212-31,74,79,5.5,N,,,,90,,
P1,Perl 1,,creek chub,32,EP1-S18-212-32,96,105,8,N,,,,93,,
P1,Perl 1,,creek chub,33,EP1-S18-212-33,91,99,10.5,Y,I,detritus,aquatic,98,,
P1,Perl 1,,creek chub,34,EP1-S18-212-34,77,82,6.5,Y,M,"algae, detritus",aquatic,99,,
P1,Perl 1,,creek chub,35,EP1-S18-212-35,69,74,4.5,Y,M,"insects, detritus",unknown,100,,
P1,Perl 1,,creek chub,36,EP1-S18-212-36,70,73,4,Y,I,detritus,aquatic,101,,
P1,Perl 1,,creek chub,37,EP1-S18-212-37,118,126,2.2,N,,,,103,,
P1,Perl 1,,creek chub,38,EP1-S18-212-38,169,173,4.5,N,,,,104,,
P1,Perl 1,,creek chub,39,EP1-S18-212-39,84,88,7.5,N,,,,109,,
P1,Perl 1,,creek chub,4,EP1-S18-212-4,33,36,0.5,N,,,,5,,
P1,Perl 1,,creek chub,40,EP1-S18-212-40,73,78,6.5,N,,,,110,,
P1,Perl 1,,creek chub,41,EP1-S18-212-41,76,82,6.5,N,,,,112,,
P1,Perl 1,,creek chub,42,EP1-S18-212-42,74,77,6,N,,,,113,,
P1,Perl 1,,creek chub,43,EP1-S18-212-43,73,78,5,N,,,,114,,
P1,Perl 1,,creek chub,44,EP1-S18-212-44,NA,NA,4.5,N,,,,117,,
P1,Perl 1,,creek chub,5,EP1-S18-212-5,23,25,0.5,N,,,,6,,
P1,Perl 1,,creek chub,6,EP1-S18-212-6,37,40,1,N,,,,7,,
P1,Perl 1,,creek chub,7,EP1-S18-212-7,43,45,1,N,,,,11,,
P1,Perl 1,,creek chub,8,EP1-S18-212-8,45,48,1,N,,,,12,,
P1,Perl 1,,creek chub,9,EP1-S18-212-9,36,37,0.5,N,,,,13,,
P2,Perl 2,1,creek chub,1,EP2-S18-212-1,67.8,73,4,Y,M,empty,none,1,,
P2,Perl 2,1,creek chub,10,EP2-S18-212-10,96,99,11,Y,M,algae,aquatic,9,,
P2,Perl 2,1,creek chub,11,EP2-S18-212-11,58,63,3,Y,M,insects,unknown,10,,
P2,Perl 2,1,creek chub,12,EP2-S18-212-12,67,72,4.5,Y,M,insects,unknown,11,,
P2,Perl 2,2,creek chub,13,EP2-S18-212-13,105,110,15.6,Y,F,"detritus, algae",aquatic,12,,
P2,Perl 2,2,creek chub,14,EP2-S18-212-14,37,40,0.5,N,,,,,,
P2,Perl 2,2,creek chub,15,EP2-S18-212-15,88,94,8.1,Y,M,"yellow goo, algae",aquatic,13,,
P2,Perl 2,2,creek chub,16,EP2-S18-212-16,68,73,4.3,Y,M,white sucker,aquatic,14,,
P2,Perl 2,2,creek chub,17,EP2-S18-212-17,34,36,0.6,Y,U,?,,15,,
P2,Perl 2,2,creek chub,18,EP2-S18-212-18,38,40,0.7,Y,I,algae,aquatic,16,,
P2,Perl 2,2,creek chub,19,EP2-S18-212-19,44,47,1.1,Y,I,insects,unknown,17,,
P2,Perl 2,1,creek chub,2,EP2-S18-212-2,69,75,4.1,Y,F,Empty,none,2,,
P2,Perl 2,2,creek chub,20,EP2-S18-212-20,40,43,0.8,Y,I,algae,aquatic,18,,
P2,Perl 2,2,creek chub,21,EP2-S18-212-21,44,46,1,Y,I,empty,none,19,,
P2,Perl 2,2,creek chub,22,EP2-S18-212-22,75,80,5.6,Y,I,"algae, detritus, insects",aquatic,20,,
P2,Perl 2,3,creek chub,23,EP2-S18-212-23,69,76,4.5,N,,,,,,
P2,Perl 2,3,creek chub,24,EP2-S18-212-24,75,79,5.5,N,,,,,,
P2,Perl 2,3,creek chub,25,EP2-S18-212-25,72,79,4,N,,,,,,
P2,Perl 2,3,creek chub,26,EP2-S18-212-26,74,77,5,N,,,,,,
P2,Perl 2,3,creek chub,27,EP2-S18-212-27,NA,36,0.5,N,,,,,,
P2,Perl 2,3,creek chub,28,EP2-S18-212-28,42,46,1,N,,,,,,
P2,Perl 2,3,creek chub,29,EP2-S18-212-29,NA,28,0.3,N,,,,No tail fin,,
P2,Perl 2,1,creek chub,3,EP2-S18-212-3,49,52,1.4,Y,,,,BONKED,,
P2,Perl 2,1,creek chub,4,EP2-S18-212-4,64,69,3.3,Y,M,"insects, wasp",terrestrial,3,,
P2,Perl 2,1,creek chub,5,EP2-S18-212-5,111,117,16.8,Y,F,snails,aquatic,4,,
P2,Perl 2,1,creek chub,6,EP2-S18-212-6,157,163,44.4,Y,F,empty,none,5,,
P2,Perl 2,1,creek chub,7,EP2-S18-212-7,96,101,10.4,Y,F,"orange goo, white worms",unknown,"6, lots of fat",,
P2,Perl 2,1,creek chub,8,EP2-S18-212-8,136,142,32,Y,M,"detritus, white goo",aquatic,7,,
P2,Perl 2,1,creek chub,9,EP2-S18-212-9,125,132,27.6,Y,M,algae,aquatic,8,,
P3,Perl 3,1,creek chub,1,EP3-S18-212-1,52,55,1.6,Y,M,insects/detritus,unknown,P1,,
P3,Perl 3,2,creek chub,10,EP3-S18-212-10,103,110,15.5,Y,F,"detritus, insects",unknown,P10,,
P3,Perl 3,2,creek chub,11,EP3-S18-212-11,73,79,6,Y,F,"earthworms, detritus, insects",both,P11,,
P3,Perl 3,2,creek chub,12,EP3-S18-212-12,61,66,4,Y,M,"detritus, insects",unknown,P12,,
P3,Perl 3,2,creek chub,13,EP3-S18-212-13,57,62,2.5,Y,M,detritus,aquatic,P13,,
P3,Perl 3,2,creek chub,14,EP3-S18-212-14,37,40,0.5,Y,I,"detritus, insects",unknown,P14,,
P3,Perl 3,2,creek chub,15,EP3-S18-212-15,101,109,15,Y,F,"insects, many worms",unknown,P15,,
P3,Perl 3,2,creek chub,16,EP3-S18-212-16,30,32,0.5,Y,I,detritus,aquatic,P16,,
P3,Perl 3,2,creek chub,17,EP3-S18-212-17,30,32,0.5,Y,I,detritus,aquatic,P17,,
P3,Perl 3,1,creek chub,18,EP3-S18-212-18,28,31,0.5,Y,,,,,,
P3,Perl 3,1,creek chub,19,EP3-S18-212-19,35,38,0.5,Y,I,detritus,aquatic,P18,,
P3,Perl 3,1,creek chub,2,EP3-S18-212-2,108,115,20.5,Y,M,"earthworm, insect, detritus",both,P2,,
P3,Perl 3,3,creek chub,20,EP3-S18-212-20,24,26,0.5,N,,,,,,
P3,Perl 3,3,creek chub,21,EP3-S18-212-21,36,40,0.5,N,,,,,,
P3,Perl 3,3,creek chub,22,EP3-S18-212-22,30,33,0.5,N,,,,,,
P3,Perl 3,3,creek chub,23,EP3-S18-212-23,28,30,0.5,N,,,,,,
P3,Perl 3,3,creek chub,24,EP3-S18-212-24,29,31,0.5,N,,,,,,
P3,Perl 3,3,creek chub,25,EP3-S18-212-25,98,102,10.5,Y,M,"insects, detritus",unknown,P19,,
P3,Perl 3,3,creek chub,26,EP3-S18-212-26,56,62,2.25,Y,M,empty,none,P20,,
P3,Perl 3,1,creek chub,3,EP3-S18-212-3,57,61,3,Y,F,detritus,aquatic,P3,,
P3,Perl 3,1,creek chub,4,EP3-S18-212-4,81,88,7.5,Y,M,"detritus, earthworm, insects",both,P4,,
P3,Perl 3,1,creek chub,5,EP3-S18-212-5,77,82,7,Y,F,"earthworm, detritus",both,P5,,
P3,Perl 3,1,creek chub,6,EP3-S18-212-6,38,40,1,Y,U,"earthworm, detritus",both,P6,,
P3,Perl 3,1,creek chub,7,EP3-S18-212-7,38,41,0.5,Y,M,detritus,aquatic,P7,,
P3,Perl 3,1,creek chub,8,EP3-S18-212-8,96,102,13.5,Y,M,"worms, detritus, chironomids",aquatic,P8,,
P3,Perl 3,2,creek chub,9,EP3-S18-212-9,94,100,12,Y,F,earthworms,terrestrial,P9,,
P3,Perl 3,MT1,creek chub,1,EP3-S18-212-MT1,140,150,31,N,,,,below culvert,,
P3,Perl 3,MT1,creek chub,2,EP3-S18-212-MT2,135,141,30,N,,,,,,
P3,Perl 3,MT1,creek chub,3,EP3-S18-212-MT3,120,125,21,N,,,,,,
P3,Perl 3,MT1,creek chub,4,EP3-S18-212-MT4,118,122,17,N,,,,,,
P3,Perl 3,MT1,creek chub,5,EP3-S18-212-MT5,117,121,19.5,N,,,,,,
P3,Perl 3,MT1,creek chub,6,EP3-S18-212-MT6,108,111,10,N,,,,,,
P3,Perl 3,MT1,creek chub,7,EP3-S18-212-MT7,111,115,11.5,N,,,,,,
P3,Perl 3,MT1,creek chub,8,EP3-S18-212-MT8,83,86,6.5,N,,,,,,
P3,Perl 3,MT1,creek chub,9,EP3-S18-212-MT9,76,82,6.5,N,,,,,,
P3,Perl 3,MT2,creek chub,10,EP3-S18-212-MT10,82,85,6.5,N,,,,,,
P3,Perl 3,MT2,creek chub,11,EP3-S18-212-MT11,132,139,31.5,N,,,,,,
P3,Perl 3,MT2,creek chub,12,EP3-S18-212-MT12,110,115,17.5,N,,,,,,
P3,Perl 3,MT2,creek chub,13,EP3-S18-212-MT13,85,90,9,N,,,,,,
P3,Perl 3,MT2,creek chub,14,EP3-S18-212-MT14,92,97,8.5,N,,,,,,
P3,Perl 3,MT2,creek chub,15,EP3-S18-212-MT15,52,56,7.5,N,,,,,,
P3,Perl 3,MT2,creek chub,16,EP3-S18-212-MT16,78,82,6,N,,,,,,
P3,Perl 3,MT2,creek chub,17,EP3-S18-212-MT17,82,88,7,N,,,,,,
P4,Perl 4,1,creek chub,1,EP4-S18-212-1,104,110,14.5,Y,F,"detritus, insects",terrestrial,P1,,
P4,Perl 4,1,creek chub,2,EP4-S18-212-2,136,144,32.5,Y,M,detritus,terrestrial,P2,,
P4,Perl 4,1,creek chub,3,EP4-S18-212-3,110,112,16,Y,F,"detritus, insects",terrestrial,P3,,
P4,Perl 4,3,creek chub,4,EP4-S18-212-4,24,26,0.3,N,,,,,,
P4,Perl 4,3,creek chub,5,EP4-S18-212-5,27,29,0.3,N,,,,,,
P4,Perl 4,3,creek chub,6,EP4-S18-212-6,27,29,0.3,N,,,,,,
P4,Perl 4,3,creek chub,7,EP4-S18-212-7,164,172,54.5,Y,M,"detritus, insects, parasites",terrestrial,P4,,
P4,Perl 4,3,creek chub,8,EP4-S18-212-8,132,137,27,Y,F,"detritus, insects",terrestrial,P5,,
P4,Perl 4,spot check,creek chub,9,EP4-S18-212-9,130,136,28,Y,F,"detritus, goo, insects",terrestrial,P6,,
P4,Perl 4,spot check,creek chub,10,EP4-S18-212-10,90,97,8.5,Y,M,"detritus, insects",terrestrial,P7,,
P4,Perl 4,spot check,creek chub,11,EP4-S18-212-11,128,134,26,Y,F,"insects, worms",unknown,P8,,
P4,Perl 4,spot check,creek chub,12,EP4-S18-212-12,91,96,10,Y,F,insects,unknown,P9,,
P4,Perl 4,spot check,creek chub,13,EP4-S18-212-13,113,120,16.5,Y,F,insects,unknown,P10,,
PV,Pleasant Valley Trout Farm,1,creek chub,1,PVTF-S18-212-1,41,43,0.5,N,,,,,,
PV,Pleasant Valley Trout Farm,1,creek chub,2,PVTF-S18-212-2,26,27,0.3,N,,,,,,
PV,Pleasant Valley Trout Farm,1,creek chub,3,PVTF-S18-212-3,35,36,0.5,N,,,,,,
PV,Pleasant Valley Trout Farm,1,creek chub,4,PVTF-S18-212-4,37,40,0.5,N,,,,,,
PV,Pleasant Valley Trout Farm,1,creek chub,5,PVTF-S18-212-5,36,37,0.5,N,,,,,,
PV,Pleasant Valley Trout Farm,1,creek chub,6,PVTF-S18-212-6,31,33,0.5,N,,,,,,
PV,Pleasant Valley Trout Farm,1,creek chub,7,PVTF-S18-212-7,38,39,0.3,N,,,,,,
PV,Pleasant Valley Trout Farm,1,creek chub,8,PVTF-S18-212-8,38,40,0.5,N,,,,,,
PV,Pleasant Valley Trout Farm,1,creek chub,9,PVTF-S18-212-9,33,36,0.3,N,,,,,,
PV,Pleasant Valley Trout Farm,1,creek chub,10,PVTF-S18-212-10,33,35,0.5,N,,,,,,
PV,Pleasant Valley Trout Farm,1,creek chub,11,PVTF-S18-212-11,81,96,9,Y,F,detritus,detritus,,,
PV,Pleasant Valley Trout Farm,1,creek chub,12,PVTF-S18-212-12,62,65,4.5,Y,F,detritus,detritus,,,
PV,Pleasant Valley Trout Farm,1,creek chub,13,PVTF-S18-212-13,58,63,2.5,Y,M,detritus,detritus,,,
PV,Pleasant Valley Trout Farm,1,creek chub,14,PVTF-S18-212-14,67,69,4,Y,F,detritus,detritus,,,
PV,Pleasant Valley Trout Farm,1,creek chub,15,PVTF-S18-212-15,51,55,2,Y,F,detritus,detritus,,,
PV,Pleasant Valley Trout Farm,1,creek chub,16,PVTF-S18-212-16,49,51,1.5,Y,I,detritus,detritus,,,
PV,Pleasant Valley Trout Farm,1,creek chub,17,PVTF-S18-212-17,54,55,2,Y,F,empty,unknown,,,
PV,Pleasant Valley Trout Farm,1,creek chub,18,PVTF-S18-212-18,47,50,1.5,Y,F,insects/detritus,unknown,,,
PV,Pleasant Valley Trout Farm,2,creek chub,19,PVTF-S18-212-19,95,102,10.5,Y,F,snails/insects,aquatic,,,
PV,Pleasant Valley Trout Farm,2,creek chub,20,PVTF-S18-212-20,52,55,1.5,Y,F,insects,unknown,,,
PV,Pleasant Valley Trout Farm,2,creek chub,21,PVTF-S18-212-21,35,36,0.5,N,,,,,,
PV,Pleasant Valley Trout Farm,2,creek chub,22,PVTF-S18-212-22,29,30,1,N,,,,,,
PV,Pleasant Valley Trout Farm,2,creek chub,23,PVTF-S18-212-23,45,47,1.5,N,,,,,,
PV,Pleasant Valley Trout Farm,2,creek chub,24,PVTF-S18-212-24,36,37,0.5,N,,,,,,
PV,Pleasant Valley Trout Farm,2,creek chub,25,PVTF-S18-212-25,116,122,19.5,Y,M,sand/detritus,detritus,,,
PV,Pleasant Valley Trout Farm,2,creek chub,26,PVTF-S18-212-26,32,34,0.5,N,,,,,,
AT,Taylor,1,creek chub,1,,110,115,16.5,Y,m,"detritus, fish, insects",,,,
AT,Taylor,1,creek chub,2,,67,71,4.5,Y,I,"detritus, insects",,liver/muscle switched (still needs to be dissected),,
AT,Taylor,1,creek chub,3,,62,66,4,Y,I,"detritus, insects",,,,
AT,Taylor,1,creek chub,4 to 22,,,66,9,N,,,,bulk x 19,,
AT,Taylor,1,creek chub,23,,70,57,4,Y,m,detritus,,pria 4,,
AT,Taylor,1,creek chub,24,,55,NA,2.5,Y,I,"detritus, insects",,pria 5,,
